Year,Average Closing Price
1915,74.45
1916,95.27
1917,87.87
1918,80.97
1919,99.79
1920,90.01
1921,73.39
1922,93.24
1923,94.87
1924,99.65
1925,134.4
1926,153
1927,176.07
1928,226.17
1929,313.54
1930,236.04
1931,138.6
1932,64.53
1933,84.5
1934,98.16
1935,120.35
1936,162.07
1937,166.45
1938,132.36
1939,142.57
1940,134.64
1941,121.93
1942,107.15
1943,134.92
1944,143.32
1945,169.66
1946,191.52
1947,177.48
1948,179.78
1949,179.67
1950,216.28
1951,257.41
1952,270.35
1953,275.84
1954,334.34
1955,442.69
1956,493.21
1957,476.07
1958,491.26
1959,632.57
1960,618.02
1961,691.74
1962,639.14
1963,714.69
1964,834.09
1965,910.7
1966,872.78
1967,879.48
1968,903.96
1969,875.72
1970,753.12
1971,884.87
1972,950.08
1973,924.07
1974,759.13
1975,802.89
1976,975.2
1977,894.37
1978,821.13
1979,844.38
1980,891.14
1981,932.95
1982,884.53
1983,1190.78
1984,1178.59
1985,1327.99
1986,1793.1
1987,2277.53
1988,2061.48
1989,2510.33
1990,2679.45
1991,2929.04
1992,3284.08
1993,3524.92
1994,3794.22
1995,4494.28
1996,5739.63
1997,7447.01
1998,8630.76
1999,10481.56
2000,10729.38
2001,10199.29
2002,9214.85
2003,9006.64
2004,10315.51
2005,10546.66
2006,11409.78
2007,13178.26
2008,11244.06
2009,8885.65
2010,10668.58
2011,11957.57
2012,12966.44
2013,15009.52
2014,16777.69
2015,17587.03
2016,17927.11
2017,21750.2
2018,25046.86
2019,26145.51